C13-label-1	238528.89	207689.45	303839.78	279551.06	314816.16	351264.88	349990.47	0	312158.34	269685.47	281942.56	318072	282886.75	268161.97	295485.97	310497	392671.41	315314.66	358938.12	353739.5	256531.05	210019.8	292162.75	441407.16	364864.38	303708.22	283438.62	317558.28	354848.09	285080.56	676060.56	260662.8	345466.16	477168.41	224103.62	441253.5	421091.91
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	2270.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	3076.66	0	2211.08	2394.84	6077.93	3143.25	2169.06	0	0	2518.7	0	0	2405.45	2564.51	2463.08	0	2636.62	0	2054.02	2801.43	0	2666.25	0	0	2034.66	4076.55	0	0	0	2903.23	5046.44	2898.67	5585.89	0
C13-label-5	180848.39	190626.08	202006.95	212016.2	216903.81	249380.94	210260.55	230198.67	232388.33	239312.95	246623.25	219152.45	227240.77	233717.48	253805.62	230816.05	231620.92	254745.25	243374.98	243579.08	242347.88	228765.94	237296.2	234481.92	0	259353.94	245619.36	253770.77	258294.92	249874.05	238515.02	251816.25	224878.2	0	222240.8	246864.61	201076.55
C13-label-6	3262391.75	3394152	3747482.75	3836585.25	3926303.25	3971498.75	4031653.75	3806268	3970641	4074804.75	4125976	3994488.25	4314331.5	4136674.25	4439268	4261699.5	4143501	4378561	4220905.5	4341859.5	4257043.5	3994804	4344171.5	4046569.25	4083559	4196478.5	4008987.25	4449949.5	4444170.5	4512665.5	4274972	4339210.5	4229052.5	4024075	4117640.75	4494241	3574900
																																					
Glutamate	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	1595725.38	1590439.38	2297948.75	2392997.25	3131259	2939823.25	2874708.75	1858650.38	1911938	2320975	2638904.75	3037237.25	3242034.25	2974357.25	1900438	2031503.88	2540861.5	2909084.25	3439025.75	3480315	2617587.75	1849639.38	2273497.75	3102410	2919486.75	3221028	3116685	2934649.75	1689613.38	1943933.62	2920027	1631563.12	1992139.62	2624663.75	1671005.5	2513425.75	2763103.75
C13-label-1	79995.51	79791.03	139195.12	136353.25	164901.8	169555.47	163671.27	111186.2	96275.38	102171.23	133296.38	162960.17	171569.56	165969.25	93229.02	121600.84	137126.33	160551.8	161162.75	191689.67	151276.33	96126.88	127214.02	156213.7	157552.67	162065.81	164602.86	151640.45	91142.77	93808.96	151795.73	71976.49	98637.27	133449.45	84986.02	125353.88	139656.11
C13-label-2	10619.8	17077.78	11869.92	10682.29	21675.1	14495.58	22328.33	6722.23	10419.35	11853.57	17553.65	16757.2	9971.16	10901.86	21838.79	22749.88	12353.46	16975.96	10514	10363.17	12449.7	19159.63	15214.84	19245.58	24278.34	13038.68	0	20428.05	15691.48	11103.29	11981.14	19331.23	9326.64	6423.77	11801.18	15605.81	19399.94
C13-label-3	108103.13	107253.34	98877.76	103288.75	106483.34	108324.21	0	125762.46	119991.73	100542.99	97742.65	107483.85	104963.16	109694.72	125564.71	123600.75	97289.94	103399.98	107522.07	110507.79	106045.1	96426.84	96784.4	118526.87	95840.27	119172.51	99819.51	105987.18	143393.02	96522.88	121584.84	100340.48	99529.23	128170.59	116309.41	113706.76	106354.59
C13-label-4	2180686.25	2121194.25	2087689	2156759.75	1973114	2042715.5	1968853.38	2317325	2187377.75	2098302	2089229.38	2229361.75	2243411.75	2158028.75	2253889.75	2336093.5	2086145.38	2263973.75	2145689.75	1936310.88	1859991.88	2138534	2298817.25	2363539.75	2088772.38	2119058.5	2227054	2099158.5	2519935.25	2313173.25	2297887.5	2364135	2139904.75	2266823.75	2459230.25	2155375	2190943.5
C13-label-5	30086096	28864384	30319010	29437704	28154104	29082042	26790214	31808426	30265184	30450480	29031290	30185774	31375314	28721614	31527330	32036608	30938440	32183984	30236910	28329846	28889894	30119958	30982416	31607422	29535910	30630538	30188064	29748232	36522124	32122432	32955130	33340618	30660906	31526712	34194880	30888422	30269370
																																					
Glutamine	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	34101028	27594214	40992144	39321420	57315156	57145324	119023456	38139716	24206240	45426636	36800540	46430932	56712764	138421856	40865460	25220502	32200546	29548982	75399904	75790400	125230536	43664276	31292174	32096592	46638180	83172600	68365568	157334832	37542792	58309120	74589504	36673548	49838708	60311668	43410644	67524424	67547488
C13-label-1	1899042.88	1457798.5	2253326.75	2184601	3046987.25	2932711.75	6594967.5	1968904.88	1260754.5	2275238.75	1962971	2553270	3069857.25	7238287.5	2257536.75	1336975.38	1686791.62	1739109.62	3939513.75	4250028.5	6796400	2316622.25	1727399.88	1707010	2285249.75	4506857.5	3664582	8803159	1895038	3094835.25	4284483	1867789.12	2698798.75	3357542	2210566.5	3549776.75	3619674.75
C13-label-2	22695.7	14446.21	36838.89	32669.65	49224.95	63404.25	0	42941.86	26188.63	23469.13	29640.93	50847.25	37860.24	101033.52	31036.08	51605.15	24713.03	0	67781.2	68366.23	110832.88	37439.36	18954.97	13593.8	38070.08	82020.21	52468.37	123159.57	67734.48	56514.7	64690.34	17636	68172.13	39753.04	66925.98	0	48894.88
C13-label-3	103052.46	164419.27	151301.45	105017.77	152723.64	89102.65	90269.45	100290.16	116337.7	134080.2	84053.87	131776.84	88907.73	98001.41	131916.52	163659.03	144203.98	119778.41	139890.27	77573.5	97043.54	115779.63	148077.22	116492.82	134606.44	100619.93	112194.71	81786.92	138875.81	111132.29	104415.04	126059.03	127777.91	104957.52	118749.77	109300.97	144668.55
C13-label-4	2879728.75	2654641	2726195.25	2541348.25	3072685	2445086.75	2313692	2594947.75	2697446.25	2982100	2281113	2531120.25	2669974	2525920.75	2885329.75	2454066.25	2606916.25	2454670	2956955.25	2583461.25	2132025.75	2688018	2913452.75	2294700.75	2743090	3310455.75	2600591.25	2307346.75	2875385.25	2918078.25	2819849.25	2961208.75	2688688	2551859.75	3151315.25	2572852.25	2677435.25
C13-label-5	41556180	39838724	40145840	37674268	44560532	40792452	35376172	39742128	37716188	46186228	33104798	37091596	40215052	36840212	42947592	37646728	38412512	36515500	41424716	39088848	35525124	38721300	39072412	35758896	39306476	46194608	37574768	33526890	41356404	42376380	38352088	47012160	38286812	37366320	45642996	36052812	38087392
																																					
Glutathione disulfide	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	141752.25	192318.92	343685.41	291011.75	710970.81	256857.64	58601.68	240917.31	218503.5	216421.2	286409.5	363907.66	314410.62	81917.36	191654.95	214977.06	368023.5	461690.59	295303.03	292430.03	104143.74	273276.12	370888	430667	419279.41	331227.97	254943.08	138085.59	134672.08	388344.88	641430.19	200736.5	429673.91	509370.88	212481.19	718362.5	755279.94
C13-label-1	30152.54	51803.17	82956.81	68417.4	165386.5	64210.77	8633.87	66038.38	48501.64	54534.93	69032.7	86914.23	85569.43	11261.95	38453.75	58749.92	75320.04	137330.19	81945.41	66785.25	29976.09	70893.17	88780.93	108121.52	109100.91	66984.59	69139.79	20978.09	27286.18	98262.44	156475.83	50948.47	97102.88	114670.02	57633.96	170368.58	187934.25
C13-label-2	14716.96	5860.06	26466.47	27773.32	46675.43	14499.4	4125.52	20295.76	6049.73	12170.47	22630.16	18350.91	31250.28	0	9697.83	13511.95	26150.23	43995.36	13795.28	13876.34	4484.86	18084.2	9484.08	27690.62	19718.29	5564.97	19284.87	15196.63	4526.87	25548.75	43678.2	17944.58	16896.12	23340.29	26292.63	24111.41	25339.83
C13-label-3	3590.53	0	0	0	4230.26	0	0	0	0	0	0	0	3253.06	0	3093.31	0	0	9262.13	0	0	0	3791.25	3518.16	4018.26	0	0	0	0	0	0	3678.33	0	0	3910.68	0	4980.98	3425.41
C13-label-4	0	0	0	0	3034.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769.19	0	0	0
C13-label-5	0	0	3847.39	4642.67	6433.01	0	0	4274.2	0	3138.65	4287.13	4912.5	3600.75	0	5833.95	3857.28	3782.44	5034.35	0	0	0	0	4589.28	3570.94	3364.72	6555.51	0	3513.73	0	4502.12	4497.34	3709.33	3850.98	0	0	5898.18	8503.72
C13-label-6	0	3504.05	5821.76	3830.7	14992.61	3402.23	0	4768.04	3658.37	3905.04	4269.34	3773.43	4367.8	0	2859.92	0	0	0	4095.54	3651.34	0	2731.89	8970.5	3391.23	4357.78	5686.58	7178.25	3363.71	3267.84	5599.84	4632.16	0	6207.67	5994.06	4140.9	7087.73	4982.45
C13-label-7	36754.69	42243.47	66599.3	46625.68	96391.41	42674.12	16074.59	52361.96	48477.5	49781.78	51716.73	73688.11	58704.46	0	43291.36	42157.25	64517.7	92533.99	54586.68	43910.61	21573.24	54221.86	66907.66	66052.3	66460.77	52289.93	54910.75	0	34429.74	73821.74	80442.87	34825.55	89559.19	83032.16	47635.52	96775.69	103633.03
C13-label-8	39495.95	53019.78	78419.45	69531.95	130903.25	50641.27	15538.92	60628.06	54849.94	55793.64	50892.4	66108.15	61618.25	9667.12	49449.36	49215.23	77765.44	109378.13	58186.73	58577.57	29577.66	65381.42	80881.41	59004.75	68583.41	71641.06	65259.28	35588.24	40578.71	92163.46	76760.49	59187.94	91341.54	90177.53	41719.14	97497.28	83642.49
C13-label-9	151094.61	226677.17	337348.59	279092.12	534791.56	194315.36	81670.18	285405.03	232278.08	262052.05	250400.73	324552.59	304094.5	86247.38	200244.95	246792.5	327872.62	450925.84	262100.86	210254.88	159755.88	265195.66	374857.66	321861.59	334881.09	307417.16	253275.55	198498.2	160063	352298.16	401150.84	226620.64	339707.53	353124.78	226934.42	409011.28	485787.03
C13-label-10	1054706.88	1556021.88	2183729.25	1634523.62	3535988.25	1398153.88	561497.94	1965568.88	1633867.38	1633001.62	1657618.88	2212334	1891548.38	692688.19	1434375.5	1550028.38	2087795.5	3030472	1654553.38	1610768.88	952607.56	1735054.5	2362290.25	1874812.38	2132875.5	1899000.38	1804654.62	1144699.5	1121583	2485297.25	2693695.75	1600564.62	2506436.75	2435649	1587479.5	2884375.25	2924830
C13-label-11	145854.19	226602.17	318758.53	248712.11	482586.25	186966.38	80125.94	279974.75	240377.56	233685	220991.88	306173.59	253414.06	104135.62	213703.7	231437.58	278772.56	441034.84	256791.45	234256.73	141736.27	260465.33	348355.59	285126.53	282587.91	271360.84	254911.02	156732.98	171524.81	353642.91	368967.72	222394.23	373532.16	346721.5	217556.7	383111.5	413855.09
C13-label-12	35578.26	27012.38	0	0	0	0	0	0	0	23656.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38266.02	0	0
C13-label-13	0	5682.83	3475.98	4371.39	5559.53	0	0	5732.5	5180.53	4202.72	4282.67	6446.79	12432.15	0	0	6457.18	4187.28	4733.28	4748.82	0	0	0	0	0	3932.75	4824.04	3882.96	0	2935.05	3964.76	4629.37	5017.66	0	6873.3	5632.53	3593.2	4639.83
C13-label-14	0	9185.52	4839.06	3476.16	5414.22	3705.61	0	10041.96	2864.84	4863.74	0	13471.35	3449.85	0	0	4430.52	4819.28	10027.92	3668.17	3763.97	4699.94	4598.55	3049.23	4112.73	5319.7	3801.97	5594.08	3705.62	3963.79	4687.42	0	4690.42	9679.01	3850.5	3316.15	0	4552.1
C13-label-15	22464.1	35756.05	55893.72	24784.53	53046.06	18671.07	4471.4	30202.34	33959.13	42783	17836.92	33085.96	0	9011.67	28147.62	27103.1	39344.1	57760.86	36319.75	0	21783.99	36935.39	46216.38	21970.45	24251.59	28870.61	44013.81	45996.92	24911.32	42167.66	32066.1	45049.93	52514.88	42989.64	24572.26	41843.05	37365.66
C13-label-16	32534.38	45737.04	70377.28	39393.27	80669.05	35788.25	0	63371.24	60515.39	58547.47	44437.7	69105.17	68763.39	31078.2	50728.27	61992.58	74324.41	76147.96	50421.53	46944.64	48372.12	58925.17	58254.63	53710.3	58211.42	47649.62	64654.04	45602.45	48686.79	78037.25	44232.95	69722.01	76260.15	66576.19	67710.54	47359.96	59931.64
C13-label-17	161890.05	215247.7	234501.2	164444.88	301529.44	117317.51	57620.04	240724.86	224015.17	205540.73	140984.8	215225.3	170526.44	85043.3	186624.45	197537.12	191180.45	265332.59	170667.2	0	127318.75	205726.58	222667.25	148750.2	177490.27	181845.3	194397.19	157350.2	158137.14	226432.3	205089.3	239671.39	250102.2	201156.75	187230.52	191066.8	205104.2
C13-label-18	175389.3	264173.12	304675.62	197374.83	383671.84	153228.73	87767.73	295890.34	274289.5	0	162037.98	273866.03	237546.58	106855.37	215759.69	237697.75	235334.55	354122.5	186046.61	157961.98	173470.7	240761.77	264210.59	197704.77	225320.3	231914.42	232513.86	206930.58	0	288814.09	201455.61	259814.61	279229.72	248616.64	234195.02	243334.81	255873.75
C13-label-19	569123.44	920721.19	1123162.88	724672.31	1321826.62	518221.78	297646.47	1008899.19	975849.25	843170.25	630575.19	971770.5	830666.56	384791.97	795828.5	811048.06	848249.44	1261145.5	733517.81	660833.19	527044.19	882204.75	988849.75	639920.75	773892	686103.94	847175.81	699428.69	621674.31	1077974.5	837928.25	981768.69	1044328.44	843453	919963.81	915944.69	788322.5
C13-label-20	2130284.25	3023777.75	3679726.75	2319743	4455426.5	1760524.38	1035689.75	3424584	3199236	2802758	2218950.25	3193783.25	2614359.75	1322308.88	2678903	2632393	2977356.25	4260133	2266591.75	2200811.25	1755145.88	2815390.25	3485383.75	2155287.5	2632444.75	2816501.25	2923717.25	2492670.75	1980496.38	3687534.25	2798035.75	3175176.25	3414985.25	2964325.25	2992327	3138772.75	2804735.75
																																					
Glutatione (reduced)	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	7172744.5	6428854	7566009.5	11408227	7876054	12313557	9142927	7553330	7613646.5	8116803.5	10648203	9354299	9402928	8506795	9523097	8604273	10476103	8366087.5	11192259	10872891	7271720	9302241	8374323.5	12958939	11511592	12320909	8326028	7274279.5	8645289	9794200	13281568	8716907	10304091	11765621	7583692	12753361	14325837
C13-label-1	809130.75	701189.81	734351.81	1141224.5	809168	1229362.75	860143.69	762927.81	754538.25	926477.31	1043738.69	878481.56	924065.19	833863.06	1009093.75	811349	1000338.5	922362.56	1108979.12	1125323.12	738859.19	1058338.5	882564.19	1426323.62	1180181.5	1168240.12	934290	845578.25	915600	973160.94	1453498.38	853054.5	1005268.69	1111330.12	794126.94	1336093.25	1610121.38
C13-label-2	342532.28	345934.38	357823.53	490965.59	308992.66	451686.75	472198.66	343353.78	364704.09	413499.16	409878	460324.66	387422.34	430145.25	447401.12	379020.41	379740.22	387096.72	450831.34	455148.84	419022.34	367484.22	323884.38	460675.59	434489.75	456350.97	469330.78	419688.72	432171.34	456332.66	391712.59	403567.84	387382.91	432811.25	481954.22	407755.66	432484.38
C13-label-3	13785.13	18496.38	33206.22	19242.49	16920.8	39327.84	15246.08	12083	17267.12	11385.55	11592.24	38270.58	34840.86	31368.48	29543.74	14669.34	17304.24	12810.63	43868.67	45945.41	19511.89	14499.29	19755.12	21911.78	16762.53	20822.01	15767.84	20707.34	12407.4	14133.31	15363.54	15730.15	10724.13	33996	43321.53	16772.84	33626.69
C13-label-4	12761.17	11852.07	14991.29	14441.1	0	24342.5	13523.57	15094.95	17097.87	13161.52	26738.32	12092.17	10585.36	13667.98	0	16662.51	0	0	0	14953.47	0	14370.97	17565.58	0	0	19706.69	0	0	14831.29	0	13785.62	0	0	0	0	0	0
C13-label-5	125406.69	94461.07	120964.69	165251.81	0	150306.88	165128.92	74562.59	90141.5	92983.65	175928.11	125566.66	135514.3	136547.39	164675.11	69020.38	87417.35	82818.62	135515.97	117944.88	146627.94	98682.24	122422.16	99538.77	0	148000.88	100581.59	135932.12	148728.16	111121.68	107954.84	96091.15	92168.44	166417.83	118391.38	121905.97	134496.39
C13-label-6	132660.05	99770.16	127040.73	193695	108418.41	131848.27	182551.86	125882.76	118417.82	175970.3	121602.06	131764.83	194832.62	154813.73	174184.08	192439.02	162342.88	164487.42	153610.2	152407.02	109924.52	114053.07	111667.22	143979.3	168139.77	172025.52	104557.49	157091.83	123017.48	136530.42	148611.02	155531.44	111645.22	174258.69	134297.33	97131.8	79705.82
C13-label-7	809716.81	789128.19	780154.5	918418.81	630661.44	1020131.19	1020311.44	844884.31	795133.5	812541.31	832509.31	870516.44	743172.69	1019418.69	1008624.94	925191.81	748551.69	678814.44	912890.75	795060.19	916003.19	886292.56	722270.5	908881.75	753315.81	891206.25	874313.19	821122.94	943547	689800	842849.5	923078.5	828249	711076.25	940610.31	775208.31	719438.19
C13-label-8	781058.31	666753.56	794799.44	1026438.44	560777.06	850437.69	1002149.5	826274.94	892957.31	849663.75	808741	701956.31	828353.94	1022066.69	973483.31	870295.5	914745.44	703873	940196.19	891618.31	837905.69	852249.69	767765.19	984188.19	811683.94	999487.75	837218.69	926227.5	1047455.44	862685.81	863324.19	864842.5	748253.25	953466.19	870398.56	784565.5	845655
C13-label-9	4095349.25	3888053.25	3950769.25	4583670.5	3082231.25	5159824	5017400	4169347	4429531	4253108.5	4530925	4279818.5	4013678	5274344.5	5579814	4566944	4531093	3624635.25	4793953.5	4111099.25	4304989.5	4885981.5	3786787	4409440	3859038	4993478.5	4076651.25	4803334	4726405	4212258.5	4081374.75	4888749.5	4006890.75	4245266.5	4201983	4068394	3960925.75
C13-label-10	29194622	27277256	26772790	32061290	20329480	34658260	34076692	28232918	29421000	31450518	29700210	29411794	29128664	32248830	36241744	30321472	31709758	25463046	33818708	30516534	30025146	31765474	26941926	31115488	28561014	34563036	29257290	32692414	34466224	30695682	28597496	33978116	27667158	30436512	28841874	28351914	27436384
																																					
Glycerate	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	249050.45	769729.19	485587.53	274275.44	422433.22	469145.84	576966.44	280044.88	314970.75	286915.28	207055.45	554382.19	321084.78	501013.5	294943.62	333264.75	559692.56	407692.09	481661.84	548009.31	550310.94	218999.89	155822.05	470741.59	443374.34	352820.97	476983.91	935979.94	213480.11	317838.97	823859.31	269570.53	379621.5	515446.41	224549.48	494005.88	671498.81
C13-label-1	3115.86	16280.01	6364.58	8039.22	12029.44	11831.59	22308.33	6009.16	4422.27	0	4845.88	15384.44	8266.33	13622.25	5483.38	8373.69	12399.46	5753.96	13206.12	20286	15422.65	2377.86	2353.77	9286.34	11919.8	5328.12	13861.11	23178.84	2358.57	5827.84	27476.47	3675.29	9258.76	10961.96	4864.32	14996.71	16488.93
C13-label-2	0	0	0	0	0	2414.96	0	0	0	1916.96	0	0	0	0	0	0	1752.38	0	1745.5	2001.87	1670.04	0	0	1535.17	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-3	55176.87	64859.25	54405.98	51386.91	59529.49	54075.57	52684.64	55160.08	53613.43	62374.39	57483.75	59331.35	59423.52	56731.95	52563.24	62450.94	52427.89	64478.61	57758.82	57612.04	59239.37	62301.06	57111.44	56953.74	55007.78	60670.42	61496.64	55786.26	61370.11	64632.04	60689.86	56774.75	57038.26	60057.18	57627.39	60578.64	57916.18
																																					
Glycerol-3-phosphate	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	65316	57092.97	55154.92	55716.61	93484.5	75711.34	139688.69	74362.54	65426.55	71029.21	73515.71	80440.95	85981.58	161384.58	76441.31	69467.88	58564.03	76446.24	86669.76	105965	142688.53	80291.41	88552.44	98341.09	92908.41	93829.71	102252.1	156756.38	82324.58	111894.88	181469	84840.66	125683.78	134777.2	92932.15	144778.17	178349.86
C13-label-1	0	0	0	0	0	0	2945.62	0	0	0	0	0	0	2401.21	0	3263.1	2184.53	0	0	0	0	2398.13	0	1641.83	0	0	0	2798.51	2214.56	0	2697.85	0	4652.56	2216.42	0	2872.07	2094.97
C13-label-2	3191.74	5996.28	3401.26	0	5388.65	2879.72	3668.88	3165.34	0	9745.06	3623.79	3195.09	8168.59	5968.06	6511.51	0	3008.38	6807.25	6347.19	5927.84	8820.44	0	3259.81	2606.36	2922.94	5976.41	5502.38	6057.06	4327.01	3731.28	5794.93	0	6041.03	8520.79	3502.79	3612.65	2903.16
C13-label-3	287664.69	275705.59	302321.03	276595.38	292338.09	302746.72	314728.91	314298.84	334430.56	297927.84	322334.5	295382	326704.19	315481.91	308664.03	347139.78	315885.41	332177.16	311842.16	322642.97	307600.97	315774.84	336704.97	327849.03	308290.41	359073.12	343614.03	304558.59	360672.53	339226.34	338009.47	307219.25	343659.59	327222.59	369130.16	342938.66	303328.88
																																					
GTP	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	2529508.75	2141068	1950008.12	3783441.75	3622823.25	3858792.75	7193892.5	3164952.25	1970467.5	852661.5	2236451	2336956.25	867275.56	2353847.75	1338861.38	4767138.5	4189654.25	2345065.25	2063974.62	1800030.62	1839759	1336345.88	2420604.25	5368269	2939586.75	2523251	1139324.12	2923973.75	3754128.25	1609607.88	4914068.5	2674219.5	3010299.25	4254890.5	2764592	5178784.5	3348718
C13-label-1	305253.53	228377.33	254635.2	451013.97	407216.12	465097.38	823145.69	402608.25	250973	101616.13	261447.67	261644.81	108599.56	274385.78	168272.14	559640.19	518221.84	287183.53	231872.12	227868.58	203905.52	170443.5	308942.81	582339.44	389100.88	314305.09	134713.92	344051.91	464164.03	189539.56	625254.44	303136.38	362554	484203.84	331110.66	582367.31	399885.41
C13-label-2	91279.85	64759.96	74387.57	141488.09	127278.19	127145.75	222490.88	106272.88	74847.66	26744.5	68169.88	88994.91	23720.01	85205.34	48515.34	161146.98	139156.86	83308.57	45707.65	55523.29	63246.25	55779.48	97836.45	174963.7	114354.9	93233.88	29413.01	103865.35	136802.73	48021.83	156923.23	78679.45	93815.77	114351.65	89907.38	140311.48	120948.56
C13-label-3	4689.23	5158.19	0	4108.44	4382.34	5871.6	8469.16	8120.08	0	0	0	4145.89	0	6362.48	0	6563.43	11744.14	0	4886.83	0	0	4443.86	0	18439.23	9216.54	4052.07	0	0	4168.89	0	5995.41	0	6426.61	12251.58	5014.3	6095.44	4957.81
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3443.4	0	0	0	0	4887.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	0	0	4163.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5182.78
C13-label-6	0	0	0	0	0	0	0	0	4459	0	0	0	4168.06	0	0	0	0	0	0	0	0	0	4783.73	0	0	0	0	0	0	0	0	5519.47	0	4786.47	5304.26	4126.95	0
C13-label-7	0	0	0	0	4663.81	0	0	0	0	0	0	0	0	4716.19	0	4056.14	0	0	0	0	0	0	4866.89	0	0	0	0	4936.93	0	0	0	0	0	0	0	0	0
C13-label-8	41112.14	46979.62	45818.31	66795.91	60308.11	46282.56	65859.74	66528.73	55013.44	49111.75	27559.14	57190.27	68467.02	49054.31	46554.77	63441.25	60817.41	59779.7	47571.31	53149.99	60597.11	51689.67	52403.14	46226.3	64269.46	52308.07	46595.36	41163.29	55278.14	50487.63	0	51531.57	50822.5	55577.7	48076.02	78466.93	78312.7
C13-label-9	526145.69	527346.25	515234.47	653622.31	602629.06	598063.5	676256.75	604913.5	606773.75	569927.31	642116.94	651065.94	655352.56	597221.69	601824	620309.81	645253.25	684771.38	647528.94	665253.69	669590.31	632298.19	649353.25	685944.69	668414.69	667039.81	591246.06	717864.75	725640.5	601100	610505.56	610341.81	651055.94	682104.94	570002.31	700906.81	585243.25
C13-label-10	3242850	3449889	3535799.25	3848864.25	3589929.25	3674909.75	4299842	3759527.75	3417865	3672005.25	3763019.25	3905900.75	4120080.75	3883638.75	4073883.25	4095216.75	4031477.25	4187095	3801341.25	3899796.75	3861361.25	3986740	3863862.25	3979800.25	3985727.75	4137816.25	3677669.25	4256893	4542368.5	3733711	4152965.25	3774336	3873663.75	4102987.75	3598108	3797022	3539965.75
																																					
HMBPP	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
