2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C13-label-13	0	0	0	0	0	0	0	0	0	0	0	0	3293.49	0	0	0	3532.1	0	0	0	0	0	3059.97	0	4265.39	0	3392.91	0	0	0	3411.7	0
C13-label-14	0	3655.24	0	0	3800.12	0	0	0	0	2980.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3295.78	0	0	0	0	3257.77
C13-label-15	4187.28	0	4247.27	4389.64	4200.17	3568.72	7623.62	3422.07	4478.88	9067.67	5588.28	3961.65	8356.77	0	4483.58	3533.02	0	4532.31	18777.57	7776.21	4487.41	8280.67	5864.41	5153.18	5592.77	5036.46	12851.42	3434.81	21248.21	6118.41	9165.73	4987.04
C13-label-16	4498.51	10577.46	10847.07	22385.84	5401.58	14672.73	4403.42	0	11191.05	15036.52	9422.55	8562.73	20384.35	12912.44	18833.65	10215.88	11550.48	22266.57	22143.09	9656.03	9364.37	5986.97	17150.51	4902.74	17278.17	10884.04	20212.99	5327.81	24824.28	14967.79	23459.2	12710.99
C13-label-17	39002.65	45556.14	41116.55	56202.84	67895.46	76262.24	45376.35	39602.76	79546.33	69955.41	62017.55	70748.35	61818.47	64864.83	67354.84	49712.18	62994.34	71915.27	79167.22	40511.33	55514.82	80965.68	77917.84	42695.52	92144.69	68799.05	87308.24	56952.56	94108.57	90108.98	81417.34	80705.27
C13-label-18	46337.96	39562.02	66828.45	69275.78	76091.66	81828.34	66542.13	59895.86	85238.16	77461.9	68292.09	82444.34	84915.28	67648.98	82994.66	54867.67	88268.03	95444.47	84445.24	71746.09	72962.48	89960.41	93430.66	48312.99	118564.05	100491.75	89033.84	57910.5	119916.31	100692.41	111307.66	82041.02
C13-label-19	211608.92	194973.39	275401.59	252151.94	298938.03	265055.09	193472.39	190546.44	311791.66	303718.09	237037.2	244834.94	282723.66	231077.06	264967.34	180432.81	291615.47	304076.75	320273.41	250071.58	247785.19	286073.78	314868.62	189563.55	383245.72	329938.62	355509.5	214542.08	433200.91	340672.03	379701	364964
C13-label-20	633405.88	580419.69	891040.75	906226.5	876211.69	957729	728017.25	557877.31	1013653	1017581.69	787606.25	916412.56	995004.44	781141.31	886131.75	630956.94	941873.75	1074307.88	1107370	872085.56	864385.19	1004276.31	1063235.5	644734.75	1261261.62	988232.75	1140662.88	750226.75	1443615.38	1154271.88	1288667.25	1060680.25
																																
Glutatione (reduced)	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	815653.5	1021926.75	1251893.12	1408553.62	1672641.38	1720907.38	2257136	852087.25	1003388.19	1272594.88	1417945	1399578.88	1720970.88	2299179.25	1708067.38	1122650.38	829804.19	1376242.38	1198770.5	1589021.88	1853384	1872639.38	1770686.62	1176480.12	992531.31	1447363.5	1940132.88	3532483	1211282.38	1665016.5	1756897.38	1873450.62
C13-label-1	51361.73	96297.97	88635	220488.2	181720.23	227725.05	243135.33	29883.49	66703.8	128612.48	101071.32	168458.11	186079.39	287488.88	114418.1	97871.46	54051.98	118959.43	107237.75	145683.12	141664.73	244441.3	218265.81	136405.8	82158.05	199454	214265.08	370725.62	69105.76	103776.88	127602.51	147724.2
C13-label-2	17337.83	26818.34	18170.67	21278.03	37481.79	54121.86	23606.65	49551.27	32108.92	18604.74	61367.12	48361	25073.06	40505.29	30657.01	24024.82	16735.02	35250.28	17357.46	23764.03	48701.46	0	20793.43	17293.14	42129.33	18379.11	0	77746.51	16138.38	18491.16	29183.44	56335.93
C13-label-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14381.42	0	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	21522.08	20267.95	14042.91	0	0	0	0	0	0	0	18725.98	0	0	0	0	0	0	0	0	0	17469.92
C13-label-7	57352.39	49495.19	76004.11	111936.95	117502.84	90252.48	86943.83	145180.7	67404.48	99780.66	107076.74	159790.14	73009.25	110831.19	75454.7	73865.38	61427.44	156869.92	79170.51	101327.41	98539.12	134070.98	96551.1	126315.34	95374.47	56418.89	107942.88	124821.24	58090.1	143704.61	48776.08	115229.1
C13-label-8	89759.04	92833.23	115348.99	37792.24	142957.64	88199.31	87567.6	118160.55	115582.46	119616.07	139570.47	102186.62	110396.25	84677.94	106678.63	108412.78	71682.35	77735.91	114521.6	156505.36	113638.85	123519.3	73636.95	105546.52	122416.65	103202.51	71809.32	104665	86667.22	76037.13	25222.1	117016.46
C13-label-9	648644.44	714437.31	670829.81	655998.75	673290.69	571906.19	704376.81	733256.31	555911.94	735693.19	622598.88	732267.06	715022.06	773497.81	635474.69	729097.44	565823.88	685540.31	713824.69	628264.5	634522.31	648870.75	669522.06	706233.44	561039.06	641292.31	608593.44	629751.25	652062.94	567952.31	592728.5	620113.56
C13-label-10	4381762.5	4738693.5	4157426.25	4372680.5	4360217.5	4036405.25	4564983.5	5228915.5	3925772.75	4577919.5	4471512.5	5066265.5	4167615	4550413.5	4267335	4502657.5	4200094	4495757.5	4068772.75	4382978	4656156	4490383.5	4531798.5	4912819.5	3497248	4284870.5	4084547	4454975.5	4137424.75	4394542.5	4101648.75	3892931.25
																																
Glycerate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	698649.44	910954	794068.31	754128.44	873710.5	1144346.5	1117839.38	968063.5	1416070.12	940538.81	737313.56	1214581	779830.31	830417.94	1162520.38	1853303.38	1438781.5	1145214.38	795143.94	793997.25	1244902	995705	1807215.88	2372025	1252250.12	1508218.38	1397582.5	4031986.75	1038610.31	1646861.38	2424455.75	2120411.75
C13-label-1	21968.56	30722.79	25994.8	22529.97	23601.23	41648.42	40385.85	31774.84	46419.75	32980.84	23970.88	45963.55	27335.22	18541.29	36463.3	53634.06	38761.71	38324.46	27370.74	0	34123.24	33438.31	66023.3	73927.38	40506.04	44495.42	47988.32	107440.38	37593.08	48029.56	69963.3	64062.45
C13-label-2	1935	2478.53	0	4316.52	3195.71	3940.53	5005.61	2417.11	3600.77	3225.36	2775.94	4732.41	0	5652.33	2968.15	4539.17	3174.37	4576.42	3002.19	2559.55	5004.15	0	3000.85	5755.04	2697.1	2322.47	6860.77	8331.94	5336.69	6899.29	2950.05	3754.52
C13-label-3	181511.17	188671	210415.48	238634.95	206333.92	220871.8	220486.27	236167.48	219065.19	225909.61	213685.48	227360.11	238048.31	223472.58	227912.67	224754.45	218847.56	246937.3	252852.3	212926.17	239029.06	243595.25	242270.19	245660.05	239936.33	257914.8	248105.88	213307.92	259048.52	257130.55	240345.23	249281.7
																																
Glycerol-3-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	196919.12	203230.94	213900.25	223869	229702.33	282369.16	290749.62	387594.22	301670.31	260539.42	249608.55	250027.19	239803.12	313547.28	299382.72	491029.03	224235.44	316025.53	231940.48	267835.97	232274.58	273962.5	337954.97	546476.81	241707.67	259089.81	364508.5	679085.56	240020.52	322815.66	377415.41	456646.03
C13-label-1	2429.14	5436.46	5415.49	4510.69	3859.76	3579.36	0	6693.13	5798.33	0	4569.61	5171.8	6156.77	6952.33	8239.68	14691.43	2235.72	7344.85	2099.32	4806.24	2337.18	6094.71	5708.63	11557.07	2924.2	3221.92	6539.47	25276.69	4917.83	4203	4259.36	6668.1
C13-label-2	19788.39	17090.79	16906.22	16387.52	26840.78	18221.68	13322.07	18294.69	28321.76	21722.95	0	0	27888.35	0	17821.42	20137.92	23973.21	19026.76	29679.9	29793.36	16048.66	23955.92	16414.64	12800.87	13594.26	15089.62	25840.97	20788.92	27210.27	30640.45	30639.7	18859.74
C13-label-3	824548.44	665911.06	739731.31	764919.69	787552	822032.19	733225.81	768460.81	784443.31	764337.69	786387.69	859809.25	818067.81	804249.94	771410.31	757385.25	824031.19	835599.5	789892.06	800775.81	783538.75	837971.25	794783.25	913963.25	889996.75	796925.81	844429.69	864265.31	855402.5	856472.94	863376.06	737693.25
																																
GTP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	486652.16	1342993.5	685042.06	2122450.5	1734765.12	912296.69	1274342.12	416575.53	2170267.25	1278978.62	715409.5	1742481.38	527679.88	526848.44	769091.31	1574488.62	1750868.12	2278390.75	625391.44	883084	966431.5	517994.88	1161222.62	1781836	2385608.75	2090192	3497417.75	6130597.5	2174458	3064567.25	3208544.75	1848694.88
C13-label-1	64538.96	136799.61	96548.23	264962.34	212955.38	108066.79	133590.17	50920.22	286616.72	166245.89	88213.26	254788.38	42392.12	61589.45	98518.91	202965.45	199620.98	279329.47	57698.64	93933.07	110001.41	63567.94	163783.2	231020.11	278871.16	239100.17	410948.78	728690.44	247198.77	400642.38	350903.34	244331.08
C13-label-2	13512.63	44187.44	9752.8	63619.75	62260.42	16633.09	20243.2	6887.5	83611.82	45522.79	17771.23	46022.57	11514.79	8259.11	21092.96	44182.61	36445.85	72664.22	8700.28	18129.74	17878.12	5290.39	33769.89	47617.83	48068.53	68464.01	115272.16	188251.11	69333.48	86982.34	115388	51681.42
C13-label-3	0	0	0	7652.99	0	0	0	0	8901.74	7905.51	0	6307.88	0	0	5271.17	0	0	6893.06	0	0	0	0	0	0	0	0	29130.96	9295.5	0	7918.01	11261.68	0
C13-label-5	0	0	0	4998.73	0	0	0	0	0	0	0	0	0	0	5081.21	0	0	0	0	0	0	0	0	0	5514.04	0	0	0	0	7532.19	0	0
C13-label-6	0	0	0	0	0	0	0	0	5189.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7187.75	0
C13-label-7	0	0	0	0	0	0	4727.55	0	0	0	0	0	0	0	0	0	0	4885.99	0	0	0	5500.08	0	0	0	0	0	0	0	0	0	0
C13-label-8	9395.81	7576.52	18479.29	23461.27	36754.26	29894.56	24201.21	29682.95	9092.64	23965.91	8131.95	29372.48	34035.12	26908.8	9525.81	27757.96	14983.84	11094.73	25615.91	42174.18	31492.18	26398.45	46391.49	34932.39	31326.82	22861.8	21801.14	28351.7	29876.08	34070.7	27881.22	33720.97
C13-label-9	255307.42	274441.41	307573.47	362449.66	346244.28	349064.91	329295.19	337886.66	330638	385719.75	364672.66	415148.91	365398.84	375047.34	329716.34	446476.84	359853.59	422464.75	355906.38	382328	373447.09	440891.91	453557	453373.16	419703.5	437791.91	521952.59	489272.78	475887.66	436478.5	433728.28	450295.66
C13-label-10	1545933.12	1694053.62	1861579	2223046.25	2176287	2146394.25	2220686	1947569.5	2017199.38	2279354.75	1982322.62	2446010.5	2250779.25	2175640.75	2248503	2594459.75	2283434	2753390	2112486	2315118.75	2255891.75	2661075.75	2741686.75	2787194.75	2884327	2614371	3022580	2731506	2581062.75	2638808.75	2943920	2524213.25
																																
HMBPP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	0	4326.48	5392.87	24163.72	78389.33	42427.82	7537.99	0	4523.42	4215.67	7778.93	44657.97	63807.5	24009.63	4116.85	7389.1	0	4730.93	8984.45	46935.56	95169.09	7150.74	5219.53	13385.99	0	5033.07	8476.16	54085.16	5448.82	5445.99	9706.47	8113.42
C13-label-4	0	0	0	0	5857.14	5365.78	0	0	0	0	0	0	12779.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5973.86	0	5858.83
C13-label-5	4031.03	0	0	4838.59	5855.43	0	0	0	7003.97	0	5483.05	5192.41	5788.08	7133.59	7585.01	5509.92	0	6326.66	6043.49	0	7891	0	0	5557.82	10367.3	0	0	7457.12	5971	8706.83	6650.31	0
																																
Homocysteine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	6049.2	0	0	5573.15	6258	18745.74	29037.13	191145.11	0	5058.84	4227.82	4499.31	6230.86	14305.64	35879.02	249636.92	0	0	4268.96	0	14735.84	55460.25	64357.22	207019.86	8566.91	6759.39	0	50837.16	15645.59	0	0	22783.06
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5952.41	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	115432.62	95198.25	97106.85	100193.38	82465.79	75097.91	79944.35	68998.2	77920.11	65701.73	83415.87	72907.23	44955.2	128936.97	82250.69	127627.94	75448.34	39128.14	52173.8	34133.07	54162.08	79214.55	96280.99	76802.93	73426.84	120690.04	106551.27	35665.65	77578.33	0	94256.53	78101.88
																																
IMP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	47605.83	27576.01	36738.07	39921.54	48875.87	60761.93	74977.21	6507.65	104403.24	96325.88	63291.85	62706.95	80876.05	68873.6	65916.25	65901.83	72151.16	79062.76	67328.57	74228.93	68487.37	80634.01	82337.46	23917.23	124251.87	168332.92	153720.05	233924.95	123057.49	168660.77	199637.83	144003.17
C13-label-1	4479.75	0	0	0	0	0	0	0	4259.15	0	0	5105.11	0	4872.58	6688.73	6543.97	0	0	0	0	4598.84	4064.88	0	0	6055.72	6800.16	14959.51	28633.85	8968.94	0	13589.42	6152.39
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5267.83	0	0	0	0
C13-label-3	0	0	0	0	0	0	4644.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5804.91	0
C13-label-9	8919.36	8274.47	16074.56	29044.17	22288.12	31628.99	26532.7	0	30150.16	34977.91	15086.09	25231.9	38219.31	27418.59	28731.34	15731.98	24236.99	41088.35	27945.66	23180.6	23707.43	22684.2	23889.88	28507.1	28954.58	18091.73	30218.04	48038.18	37379.75	22055.17	39274.89	33315.77
C13-label-10	135798.56	139943.42	179573.17	175629.55	147483.36	178617.95	231501.92	187069	211666.12	182684.36	174177.27	187641.88	197253.62	187121.5	177792.7	175374.8	201858.83	188927.2	209358.62	168614.44	184957.92	205260.62	238115.2	199261.27	224820.62	232108.14	226515.88	230486.7	217095.44	214276.8	223918.08	212735.33
																																
IPP/DMAPP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	21743.21	26405.22	7585.19	37950.02	76487.21	101660.69	123728.63	21341.65	91272.02	75034.97	30229.82	59155.67	122452.52	116667.06	100161.76	88784.94	60217.64	56034.7	9490.45	65097.77	88509.21	72722.69	114601.41	92387.34	104540.01	135143.8	216078.38	219120.75	133372.23	161039.55	204116.12	134636.42
C13-label-1	0	0	0	0	0	0	5050.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5687.56	0	0	6616.49	0	0	0	0
C13-label-5	27252.82	48143.12	46133.66	45327.23	68133.34	58432.34	81212.3	68043.84	70437.05	59241.26	45404.3	67228.16	63304.23	72115.88	51599.94	75897.59	48444.07	79383.85	52568.98	75355.24	71717.68	54146.78	76493.57	95157.31	73726.23	92004.04	82431.51	91348.09	89801.79	91939.41	58540.68	73880.6
																																
Isoleucine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	2383672.25	3868843.25	9331086	10693787	8205736.5	8727620	8199690.5	13314053	3969572.75	4986495	9353257	9920533	8187309.5	8271816.5	9517769	14030272	2661714	5596076	8329812	10000673	8134452	8970911	12390955	14302319	2808957.25	3281706.25	5153275.5	9553257	2555123	3518577.75	4439202.5	7211333.5
C13-label-1	157725.48	261913.7	610317.5	698123.62	570861.81	614559.56	530101.56	886032.69	250670.56	342845.5	628617.94	663558	517294.84	555318.25	633593.56	915514.31	168840.52	362861.41	548699.56	651547.12	523156.5	589428.88	852798.31	940520.06	180431.58	241746.95	311793.5	605589.75	157894.5	197560.67	277153.62	449354.66
C13-label-2	6576.46	2954.07	23141.57	23260.31	14847.74	20821.99	18633.66	19414.42	7943.89	5293.47	20980.91	13403.33	17042.21	8446.81	19157.2	31607.06	3383.43	11120.64	16022.11	20962.02	12408.76	21287.23	24806.84	33991.45	5124.94	6021.59	4352.76	23858.6	7101.02	2457.57	6219.39	13624.57
C13-label-4	0	0	0	2015.48	0	2678.97	2715.53	2222.48	1867.74	3077.9	0	2515.77	0	0	2925.52	0	0	0	2047.96	0	2132	4317.96	2399.46	0	1634.16	1976.82	0	1814.14	0	2847.67	2187.08	0
C13-label-5	94919.4	107520.44	101435.71	105073.32	89663.41	90127.7	96928.79	84329.01	103446.52	82793.19	90195.41	90700.85	86356.52	88398.23	90862.46	88488.85	99106.1	80164.02	89228.53	93554.88	85420.56	101143.06	86284.39	86942.41	83925.65	111985.76	93349.44	99082.94	91307.48	102255.99	91012.19	101138.29
C13-label-6	1211711.62	1135954.62	1089974.5	1153428.62	1098869.62	1191023	1128677.38	1036935.5	1119559.75	934998	971143.81	1096019.75	1053917.88	1077095.12	1021500	994351.56	1045607.56	1077775.5	1011776.5	997068.25	998471.75	1100763.62	1061380.38	1113711.5	1111724.38	1111121	1086120.88	1039737.31	1157005.38	1093322.12	972211.75	1062761.38
																																
KDPG	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	5166843	7203620	4563820.5	7232674	5713253.5	8981715	12726675	8640984	17806658	15021336	6088983.5	5335808	7591717.5	12668603	10677884	21565222	11501227	13667900	6560582.5	8750101	7384621.5	9263216	13732585	21319232	15684845	21204152	25816784	50633900	14503539	22151704	28201968	24078286
C13-label-1	370577.12	496931.97	306814.84	458259.03	396618.88	620872.31	811504.44	626793.44	1259414.38	1019117.31	445276.25	377404.84	497022.62	869615.19	714902.75	1459175.5	862711.5	951877.81	461230.41	576056.25	527183.81	665638.56	961956.06	1487070.38	1093283.75	1548952.62	1731006.12	3492398.75	1033321.06	1535118	1997758.5	1659397
C13-label-2	27673.45	25611.85	0	37948.43	21327.67	60776.7	42184.39	0	0	0	28212.69	22814.35	0	51729.78	0	0	0	30447.39	31138.86	0	0	8572.39	0	0	0	0	0	0	0	0	0	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6676.35	0	6162.1	0	0	0	0	0	0	0	5682.92	0	16109.46	0	0	21372.95	0
C13-label-5	0	0	0	5520.36	0	0	0	6176.01	0	6765.91	4394.14	0	0	0	6369.49	0	6446.72	0	6384.6	0	0	7618.68	0	0	0	6471.87	15257.25	9385.31	9701.29	8815.64	9987.43	6830.12
C13-label-6	125091.44	143319.91	114938.93	131780.38	127221.62	159706.45	171449.27	156812.78	176680.83	201083.23	161700.83	169303.44	174355.67	153366.86	159488.95	185062.17	188463.3	197069.08	186326.39	168397.83	178483.45	193353.92	178155.05	240525.81	200290.69	180331.86	192727.89	239799.23	185286.25	206692.62	217752.62	221162.81
																																
Leucine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	633005.56	580624.81	583919.44	753458.44	1628282.62	2070256.88	2067747.88	2323069.25	1075500.12	613499.75	595145.06	757082.25	1729072.62	1933779.62	1691333.62	2511970.75	713964.19	698557.06	547850.31	700725.19	1634806	1905247.62	1967346.62	2678118.25	902465.94	1010423.19	1034496.31	2269479.75	788127	1005397.25	1196674.88	1565534.12
C13-label-1	33506.18	35288.22	35226.55	48623.68	99485.48	132764.48	128290.96	151959.14	69865.62	43860.28	42507.07	49377.23	119964.09	125630.46	105329.41	165431.97	39262.31	42669.91	33330.33	50232.92	94330.16	127232.09	115851.96	176866.62	63629.76	70700.19	73904.82	128613.05	52066.51	69853.56	82602.41	97663.93
C13-label-2	0	0	0	1808.07	0	2376.77	4033.6	1581.19	1766.54	0	0	0	0	1522.43	0	2163.95	0	0	1398.27	0	3345.48	3298.45	1491.59	4303.53	2078.21	1586.71	2360.58	1771.92	2014.39	0	2552.73	3799.44
C13-label-4	0	0	0	0	0	2726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	36757.64	31150.64	34634.16	30823.51	34184.99	36563.03	32997.4	36871.54	32037.49	33909.56	28458.99	35896.25	34783.62	37203.44	43400.03	35023.54	40702.25	36179.31	36223.11	33988.25	36354.95	33640.79	33633.03	33748.16	36261.92	37263.22	32026.42	30164.6	33266.43	28999.1	32969.29	35213.02
C13-label-6	656475.69	619708.5	605314.75	587097	650600.19	664397.31	599475.38	628567.19	609320.06	539086.81	580094.56	612162.56	635300.75	594621.31	591610.44	568974.38	589327.69	633955.69	562294.19	597318.19	590002.81	623616.69	593420.06	639726.06	635617.56	623625.31	636645.06	618751.19	604600.19	601701.94	614065	583539.69
																																
Malate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	3113419.75	4969036.5	3694934	4488857.5	4401777.5	5083354	4636614.5	4413366	6208596.5	4527838.5	4168904.75	4044808.75	4687278.5	4939976	5313474.5	5949604	5261689.5	5690622.5	3964343.25	4689892.5	4759333.5	5123751.5	5733419.5	6025533.5	6341818	5923098	7353071.5	12017133	6413729.5	7548086	8726124	8015282
C13-label-1	164689.33	208709.67	173884.95	191203.92	238512.95	238240.38	205832.48	216886.75	266047.09	224653.38	215106.55	177330.88	203630.98	254092.3	233574.31	229366.89	204863.14	227656.39	198104.75	192547.69	220330.67	216087.95	256533.23	267764	254995.5	309320.03	338772.22	521361.75	289524.88	356145.84	388695	334607.09
C13-label-2	319392.62	304648.38	305904.16	345158.78	351421.41	333370.88	325935.09	328069.66	336618.47	392939.12	341705.03	389601.66	364860.22	385504.47	349379.12	363057.97	280247.16	422407.97	400888.84	372475.09	358864.09	389565.66	382768.38	379052.91	415351.03	390765.78	400194.34	338603	347331.25	410681.25	363224.28	420620.41
C13-label-3	9797852	9215737	10021145	10369894	10652482	10440117	10397832	10364624	10680572	10322301	10314603	10973291	11288987	11062485	10708831	11015605	8944303	11990444	11175431	10554943	11059897	11465393	11522464	11544417	11623232	11590595	11935869	11066275	11732739	11848108	10868079	12010527
C13-label-4	74773656	70044128	77340496	79249256	81389792	82482008	80847192	82417752	82489320	80630904	79977072	85332768	86232376	83222056	83184368	82174520	69532280	91183840	85623344	83678088	85024920	88647800	89921160	89911288	91265256	89213240	91762008	87955840	90975944	93312832	88987368	92226176
																																
MEP	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	34654.61	30617.05	36169.5	52108.41	52401.54	36403.88	41351.42	16413.77	56794.66	56328.05	31592.49	19831.56	44779.99	41329.67	70248.31	36783.93	50896.14	54844.34	40020.98	61975.71	34458.79	39171.13	61704.1	37437.57	55026.01	65265.53	86540.94	81566.21	41580.36	35991.43	77628.8	60669.21
C13-label-1	3007.14	0	0	0	0	0	0	0	0	0	0	0	2852.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
