2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C13-label-10	7198845.5	7597034	7735097.5	7623838	7770175.5	7662231.5	8105925.5	7773972	7546755.5	8554745	8037758.5	7808474.5	8220568.5	8447771	8266326.5	8802555	8779070	8878921	8540077	8928408	8792714	8911939	8660813	8714932	8790595	8815213	9154744	9109504	8858796
																													
HMBPP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	131590.39	143508.14	382601.53	810520.5	897182.25	279760.12	373611.16	129545.44	143078.12	299457.59	770624	833173.25	302907.09	330100.16	112964.71	147985.2	330777.47	4624.88	789639.56	378723.62	389562.62	170924.61	219237.25	188291.38	310947.41	173115.88	215324.92	213835.5	256466.06
C13-label-1	7800.21	9602.44	20658.55	46598.41	52098.96	17998.97	21291.77	7134.35	7621.32	16607.68	40393.57	47230.44	17574.54	18334.37	5708.98	8036.52	18631.47	0	47500.31	21054.13	21047.43	9292.78	12805.72	8848.07	18766.55	9145.06	13311.47	12452.72	13258.4
C13-label-2	0	0	0	0	0	386.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-3	0	2525.8	3033.03	2985.06	2925.27	2490.68	1423.66	2780.41	2949.83	4107.03	1658.24	1824.29	4386.74	2917.82	3827.25	3193.61	5341.58	0	5233.09	3541.53	0	4826.51	2777.35	3779.39	3821.06	2611.28	0	4773.87	3518.01
C13-label-4	26519.77	30943.95	43681.14	36798.08	35957.53	32881.11	24098.3	41954.35	36942.53	45607.15	34089.98	30491.4	33661.3	28279.95	37176.89	24209.2	24121.96	0	26699.07	25653.2	21649.82	25803.24	20884.55	25742.82	20609.8	21841.46	19819.56	21747.53	20728.72
C13-label-5	168735.89	177483.08	171244.19	159909.45	172841.39	175919.92	171768.11	181394.23	176994.05	176074.62	183463.52	184389.06	158105.86	169657.98	171956.59	186660.62	192071.31	716.41	193142.64	203284.62	210791.75	204943.64	194703.56	182322.17	184762.3	195227.17	195716.05	198913.69	195556.2
																													
Homocysteine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	15751.54	26774.22	56622.73	33229.71	84439.48	76564.71	147270.55	30796.24	15983.03	100036.91	26933.89	53607.32	91678.22	190220.17	0	32855.95	28065.53	18314	40927.02	82037.45	150941.77	0	10495.32	5316.7	31947.21	6741.39	6188.4	8990.65	11228.58
C13-label-3	0	11006.03	7789.65	0	0	6112.61	0	6045.25	7275.05	0	0	0	0	5450.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	127975.95	159066.42	179896.05	88352.13	0	79760.73	0	125744.35	160259.38	127979.09	117087.35	133872.25	0	0	0	0	102781.51	0	64332.82	83178.35	0	0	88427.57	0	0	0	0	61319.63	88845.35
																													
IMP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	311725.97	196269.8	242601.25	245441.12	264265.06	229438.89	367487.34	364392.25	224013.8	215666.7	57252.11	282786.62	281392.56	530059.44	300430.59	225648.08	233762.83	232666.69	231011.02	311458.78	370976.28	460072.5	591093.94	640941.19	750104.25	417344.03	526005	493934.09	662798.75
C13-label-1	18602.71	17712.33	13585.92	24160.23	29266.37	0	29154.7	30612.64	19056.97	16109.31	0	21835.87	24666.37	48814.52	42507.43	17905.33	15495.33	18558.38	25566.16	25465.67	46547.89	48822.18	69560.1	57152.61	79002.13	35264.43	44036.75	67524.1	79875.62
C13-label-2	0	0	0	0	0	0	0	3781.75	0	0	0	0	0	11800.69	0	0	0	0	0	0	0	0	0	3989.17	3718.45	3582.34	4142.72	12559.12	5265.83
C13-label-3	0	0	0	3470.26	0	0	0	0	0	5107.21	5994.15	7310.6	0	0	0	0	0	6128.76	0	0	0	0	0	0	14897.6	0	0	0	0
C13-label-8	0	0	4752.31	0	0	0	0	0	0	0	0	0	0	0	3690.54	0	0	0	0	0	0	4029.69	3370.66	0	0	0	0	0	0
C13-label-9	0	0	55848.14	44830.91	47332.93	63483.86	59602.56	63123.91	55088.11	58993.67	6548.23	61867.73	68091.05	76878.8	65832.92	55919.95	60062.47	48383.08	59250.12	60405.08	56796.29	64965.96	61181.16	65340.54	64843.94	64901.33	65151.97	67178.27	56748.69
C13-label-10	322261	296022.34	306579.97	321005.47	355156.53	365445.91	323127.97	324469.66	357920.88	360906.12	78143.23	347131.03	310987.5	349712	378589.91	366537.09	402025.75	320815.28	379458.84	350088.16	377037.22	315519.91	340550.78	344431.84	358795.59	359397	342697.97	365643.34	350469.62
																													
IPP/DMAPP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	666184.56	461918.38	325931.53	555107.44	888263.81	874717.81	1189140.5	648777.19	439413.22	324458	461594.91	903545.25	600535.25	1155868.5	473869	332313.16	199787.05	405347.47	687306	786457.25	903706.75	655500.19	985265.69	997764.5	1352698.38	718831.31	434858.59	847475.81	951347
C13-label-1	37684.3	25826.79	17285.72	32658.66	53792.59	49083.89	66116.62	38084.02	24152.78	16060.83	25446.39	45750.77	34691.93	65009.96	27056.99	19986.31	12814.02	23693.23	42150.37	42479.2	53382.94	36310.03	54983.58	57802.26	81382.98	39310.62	22962.88	48017.66	54484.05
C13-label-3	0	0	0	0	0	0	592.16	0	0	0	0	593.66	0	0	0	558.46	0	0	471.59	722.87	458.68	858.04	738.37	476.25	0	0	0	0	580
C13-label-4	21376.32	21198.9	24222.77	22121.09	21745.43	19631.58	22327.83	20188.56	23196.3	20006.22	21818.65	22488.1	20172.99	21888.88	18593.11	17446.42	19699.74	18995.85	19718.25	18918.27	20858.49	18019.47	16986.37	18254.4	18318.61	19366.26	8034.52	18205.35	16928.97
C13-label-5	425834.34	450518.22	451742.28	433375.72	433521.28	414881.09	444606	440739.38	461710.97	473075.91	444595	475024.25	349050.59	394647.34	390268.84	368648	383866.75	383503.16	381640.53	379791	396159.84	373179.34	382832	411708.41	347963.47	378780.5	156726.33	375569.84	363814.75
																													
Isoleucine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	9650237	9457992	22359526	35738400	32529066	38022340	48904500	9198279	10163621	20620718	37832828	29712486	47312756	46244032	13328829	11856167	19810362	32923562	25922378	35761460	41200460	10279765	12951749	14785072	29162506	10468332	11549053	14552865	26586230
C13-label-1	647761.44	642061.44	1493798.12	2413692.5	2180415.25	2523870.25	3182627.25	657126.75	689858.06	1396517.38	2474015.25	1978594	3157778	3168070.75	890296.75	791598.5	1306639.38	2241388.75	1796510.12	2479286.75	2801880.25	694834	848902.31	989807.5	1989359	666844.19	800610.81	969348.44	1765463.38
C13-label-2	18176.95	15848.41	47393.48	55889.24	47101.11	59196.31	91919.25	23581.73	14442.76	37605.43	55204.97	49476.5	92066.69	79285.04	18647.96	17164.05	33001.12	53729.55	52508.88	61734.14	73747.72	19298.54	22832.06	25369.36	60366.98	19162.87	24505.23	27693.54	30385.03
C13-label-3	0	0	0	0	0	0	0	0	0	2609.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	6809.65	6708.78	5735.34	7209.85	4126.06	6141.35	4503.17	3164.2	8833.43	2940.37	4246.09	10832.15	4097.32	3871.1	12208.88	7471.45	6852.42	4816.89	7136.58	8355.31	9590.9	9304.38	5116.03	2446.47	3966.19	4845.89	4194.44	8809.44	6755.56
C13-label-5	242348.77	239098.83	245072.31	256791.08	286282.03	238607.81	277116.59	235502.17	266796.53	261168.95	265514.72	241367.39	259387.73	239246.58	283206.78	260338.75	293967.22	273906.91	260767.58	259954.56	271012.78	271555.34	284188.44	275256.59	268131.28	245967.95	275886.09	286781.12	272131.31
C13-label-6	2770005.25	2758144	2850503.25	2959051	3198335.25	2893532	3027448	2926894.75	2839956.75	3267881	2929859.25	3055742	3064270.25	2828526.75	3180727.25	3092774.25	3234995.25	3283594	3323802.75	3161638.25	3293478.75	3180636.25	3173333	3231168	3102124.75	3211322	3176747.25	3313450	3248687
																													
KDPG	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	30759670	34297672	25073064	24169210	24175320	36686908	79854920	34242652	36780652	26942506	26394618	26125754	34895868	87069992	26534810	32707296	31133258	23826406	25528386	42376284	69418176	41994560	59855440	58101184	79006232	40893232	54783308	47141044	66845364
C13-label-1	2092579	2279906.75	1729969.62	1627478.62	1674026.5	2486257.75	5656385.5	2218964	2619874	2080209.38	1928457.5	1617256.38	2268613	5747277.5	1761487.38	2061610.5	2188920.25	1606371.38	1807271.88	2918738	5003094	2813959	3974203.25	3991972	5745890	2891406.75	3516202.75	3250222.75	4741803.5
C13-label-5	0	0	0	0	21238.51	0	0	0	0	0	0	15668.71	0	0	0	0	0	0	0	14329.72	0	0	0	0	0	0	18442.48	0	0
C13-label-6	315626.09	277657.84	222331.7	245034.58	325012.34	220104.3	296651.41	314070.03	265183.59	289521.56	323508.75	312185.78	353199.34	254287.42	338642.53	313885.22	283151.91	311395.81	228750.19	241662.2	293644.22	303442.34	312476.72	286487.81	259602.23	291874.47	356485.59	283239.91	209103.27
																													
Leucine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	2258694	3913575	2192195	3701982	6797677	6388790.5	8909332	3396275.25	4554610.5	1534567.5	2497146	4602050	8354047.5	10408400	5662090.5	3817751	1759651.12	3834370	7453022	8601507	7753442.5	4126812.75	3861022.75	4727281.5	7649956.5	3865237.75	3560604.75	4865851	9260815
C13-label-1	155007.3	245379.11	147277.61	241805.06	453896.91	441147.53	596150	227324.14	311460.22	99776.02	188202.64	310174.66	573042	716735.25	344052.94	261715.83	116771.75	174544.39	485445.91	548886.31	510098.53	265301.72	260906.05	320431.28	491803.88	245911.83	203766.38	326165.22	620260.75
C13-label-2	1444.68	2885.08	0	4491.55	11700.15	8722.81	15444.51	4173.47	2616.72	2000.2	1235.21	7995.44	13083.73	17566.15	5356.85	1877.48	0	5307.86	11751.43	14762.67	9378.1	3250.82	2686.27	9108.23	12818.97	2408.15	6589.5	7361.67	11742.91
C13-label-4	0	0	3690.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117.78	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	51219.69	85297.18	111445.53	0	98248.19	94066.84	0	96763.05	102174.48	86959.41	107482.98	0	95537.62	110858.3	115533.09	118551.21	0	104280.98	100992.31	115384.13	0	105100.49	78606.25	89590.06	106402.48	90333.23	80928.71	98027.46	101554.48
C13-label-6	979228.06	1742800.12	1760788.12	1642789	1603986.38	1697316.38	1734636.88	1713676.12	1811421.5	1648451.62	1808991	1213659.38	1884846.62	1881838.5	1884265.12	1925561.62	1888864.62	1899073.88	1963309.5	1977832	1880632	1988592.62	1498458.5	1674655	1939059.88	1985125.62	1547003.5	1965012.88	1916566.62
																													
Malate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	5545273.5	4271006.5	4648967.5	5146822.5	6122262.5	5816661.5	6669783.5	5929136	4940505.5	4676579.5	5133006.5	5558273.5	5980916	7903936.5	6437762.5	4682628	5110034.5	4780904	5184111.5	6117781.5	6692470	7357494.5	8129760	8903988	11646304	7086082	7276432.5	8723543	10719165
C13-label-1	218630.2	206980.48	196741.86	232471.45	250871.89	260180.8	283677.5	236213.3	220004.7	200614.08	259022.77	250685.89	285770.53	340984	239393.14	206387.7	193905.8	202648.8	181909.77	252383.33	253190.39	332686.75	360772	344018.91	549139.06	263677.97	335189.5	368546.22	466207.59
C13-label-2	273465.34	326392.34	280136.28	360037.09	414575.38	372223.75	342576.66	296454.84	319018.62	384080.09	348505.22	395654	397672.34	318701.72	423823.34	379561.78	351714.84	365322.59	389656.25	376979.75	367844.41	324248.59	286706.78	313922.5	338611.69	384800.03	290225.72	357005.25	351138.25
C13-label-3	8686581	9764224	9535338	10638952	11369505	9198856	10150303	9686795	10218955	9489622	10601713	11403872	10792859	9452001	11569691	10810771	10872609	11242523	11391812	11556717	10340457	10337247	8991900	9822482	9196031	10837078	9493220	9786229	9186553
C13-label-4	68302344	79162808	74437496	86532792	90720680	76827688	81387712	80068728	82772760	76281288	84167448	91319384	87638872	77073192	92568904	87446192	86214184	90523936	92402328	92585632	81475176	82324416	72718696	78490288	75064680	87930816	75945216	81555592	73713608
																													
MEP	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	132843.92	127923.12	127779.35	129195.56	127581.71	181317.42	205047.73	163190.88	151462.61	144705.06	160874.12	112720.98	144278.23	210163.55	123578.32	127791.56	106400.59	132965.64	97097.45	159537.33	193264.92	142651.77	222728.5	208587.05	305474.03	154569.52	185823.19	166209.47	233127.8
C13-label-1	4178.54	0	3944.62	2850.15	0	0	7149.45	10165.94	7784.4	0	3532.35	0	4530.68	5020.61	3436.33	0	4174.38	0	3710	5013.21	5586.68	6241.21	7645.73	4251.92	10106.01	0	3355.33	5565.26	8772.55
C13-label-3	0	0	3920.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	3861.09	0	0	0	0	0	0	0	3295.34	0	0	0	0	0	0	0	0
C13-label-5	64939.02	48172.91	70153.2	56601.76	67917.43	68591.58	73100.91	69397.91	56722.33	68211.09	74313.9	60242.03	74788.12	64370.47	61045.54	57567.45	70547.15	73741.55	78173.45	66731.88	80858.72	83483.79	66862.19	73960.46	61428.73	67428.84	74336.16	55436.17	74990.95
																													
Methionine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	818223.19	647384.31	697928.75	588831.06	612733.25	730485.81	666301.25	775476.5	711217.31	624133.31	525410.81	520534.09	862050.5	832259.81	1067542.12	920585.81	620363.06	448600.5	566269.81	787141.81	643452	1101173	1178753.12	1318436.12	1856154.5	1159671.38	1246393.12	1421500.88	1815116.12
C13-label-2	5292.8	9143.11	0	7087.74	4901.47	0	0	0	0	0	3186.3	7910.86	0	0	2639.11	3836.96	0	2521.94	0	3991.95	2046.5	4805.66	2972.8	6438.86	2109.93	0	0	4752.75	0
C13-label-3	5802.24	0	3034.38	0	0	2762.07	0	1909.73	0	2683.92	0	0	0	0	2477.59	0	3090.66	0	0	0	0	0	0	0	2194.03	2041.18	2928.16	1695.31	0
C13-label-4	131390.02	115841.19	152604.64	139456.3	155411.58	135767.61	137517.48	134625.95	139324.28	156243.2	145376.89	158024.7	166859.17	136984.86	160306.41	161563.83	153240.7	146835.02	148242.42	152540.02	161113.73	134278.92	159619.77	151588.88	167952.98	167083.42	152086.83	151363.03	151766.72
C13-label-5	1738489	1889368.88	1924875.88	1843012.38	1991415.12	1898090.12	1982461.12	1941679	1968993.38	1917761.12	2023972.38	2085514.5	2038819.88	2041295	2087333.88	2122472.5	2157667.25	2125151	2130780	2175672.25	2136757	2072357.12	1959923	2011646.12	2157867.75	1983792.62	2052946	2143691.75	2110262.5
																													
NAD+	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	5765588	1854473.88	5608330.5	4883799.5	6236484	6996281.5	9937559	3817561	4777373	5171544.5	5040049	5793280	6594596	10824732	3828750.75	5479308.5	4987991	5603280	5826580.5	6632619.5	8252368.5	6207631.5	7665268.5	7207136.5	13274043	6163480	6301692	7277381.5	9026580
C13-label-1	1502466.38	522298.09	1404700.38	1269017.62	1595861	1830661.38	2471207.75	925536.19	1233751.38	1200866.12	1264641	1471224.88	1608134	2720989	1045763.44	1355653.88	1252474.5	1396587.62	1436013.62	1613895.88	2057702.5	1527096.38	1884381	1815353.62	3317063.25	1463528.12	1576653.88	1798328	2330224
C13-label-2	326940.59	135527.66	325988.59	295714.06	364263.16	385698.78	551533.81	207228.83	278742.09	278433.59	297228.25	338041.38	356129.84	594209.75	233260.94	319211.22	282813.59	299484.12	321134.91	358365.84	457684.28	346168.78	439014	380167.66	731545.06	310280.94	359740.09	396613.72	536820.31
C13-label-3	55323.34	17750.74	63034.11	49449.18	60035.34	68581.09	86555.7	33831.71	48299.39	47133.62	44722.17	39801.03	57123.15	100660.21	45223.13	44228.52	38500.51	53295.69	64856.69	54130.56	76238.23	59109.5	65834.66	66430.73	113254.68	47255.86	58033	56698.95	79107.47
C13-label-4	0	3140	0	3888.77	0	0	5207.3	0	3243.82	0	3769.96	3562.26	4333.64	4293.69	4426.41	3205.95	3150.81	4196.49	6759.1	0	3725.55	6617.17	3643.72	0	10618.62	3247	4631.86	6518.95	4061.43
C13-label-5	4699.04	0	4733.91	3300.46	10528.41	3855.57	3677.75	4711.1	3764.94	4662.33	0	0	4708.09	5171.86	0	0	0	2721	5471.76	7439.59	3586.49	3480.34	0	3351.4	4795.04	4058.4	3795.73	3672.2	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3898.93	0	0	0	0
C13-label-7	0	2440.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	7642.16	0	0	0	0	0	0	0	0	3095.42	3102.4	0	0	0	3403.1	0	3785.55	3427.77	0	4971.46	0	0	0	0	0	2916.25	0	0	2873.32
C13-label-9	28206.32	3460.12	12198.11	15437.94	21353.31	20724.48	27649.98	10764.54	13992.95	27907.79	25924.2	14634	21517.52	15945.41	17980.99	12573.72	22817.12	12905.01	26991.54	23992.96	11204.44	21009.12	15478.23	14776.18	16629.85	26655.65	24224.06	9011.32	14439.61
C13-label-10	186542.58	67863.27	184393.33	137018.72	198217.58	187023.2	213755.52	149398.33	139446.23	175856.12	179443.83	195558.23	179936.75	196352.33	170902.42	176083.69	152979.88	168038.83	205637.39	199383.58	211188.61	182914.02	182945.5	171305	252147	176924.36	164579.27	179672.08	231377.75
C13-label-11	118691.87	44213.35	96015	107462.2	103741.59	133732.69	150686.67	80414.74	118940.88	106231.23	125813.18	105888.03	130169.95	167166.39	95946.51	100332.52	66377.4	105136.54	116855.41	112826.84	142994.3	113018.62	130111.34	116022.5	159427.52	114223.75	99345.69	131556.23	129825.5
C13-label-12	10889.36	3664.81	0	2643.48	4529	4540.8	4005.02	0	5442.58	6938.07	3929.08	0	5084.97	5855.12	3856.22	3776.51	5362.58	0	4139.43	12529.73	3192.03	4198.3	0	3957.49	4214.41	4820.29	6836.05	3647.53	7911.27
C13-label-14	0	0	0	0	0	3283.83	0	0	3435.33	0	0	4313.18	0	0	3535.58	2827.04	7267.64	3103.89	0	3664.1	3424.15	3570.5	3658.96	3299.9	4306.44	4839.73	3800.76	2846.29	3378.68
C13-label-15	12734.16	3496.81	19481.01	14932.28	9006.3	17785.87	23449.06	14686.38	14068.71	18109.25	14668.93	20599.3	27307.05	16904.1	9146.96	14739	18523.71	18664.27	14350.15	12645.63	5589.24	13117.21	5120.9	13906.14	10175.91	12951.86	14147.74	6777.79	18000.82
C13-label-16	0	0	0	0	0	0	0	0	0	0	0	0	3864.6	0	0	0	0	0	0	0	3229.91	0	3066.75	0	0	0	0	0	0
C13-label-17	0	0	0	0	0	0	0	0	0	0	2798.74	0	3254.87	0	3488.4	0	0	0	0	3330.39	3291.86	0	0	0	0	4677.34	0	0	0
C13-label-18	29919.14	3838.37	22611.88	34575.35	45158.58	26586.56	16704.46	39627.22	32131.94	33863.16	29138.71	32674	26758.59	39719.44	35463.74	33336.04	35214.97	38984.73	39616.64	40482.8	44451.28	42779.62	25226.98	26365.34	21724.06	34400.08	29536.71	27779.82	28375.34
C13-label-19	224274.33	77538.41	238869.58	231131.83	250100.08	245482.62	206447.33	262461.09	239596.55	247905.42	259329.83	238764.77	235301.62	190126.67	266963.25	239969.23	243329.95	238355.8	212191.64	239442.8	217028.11	239332.31	222031.92	208638.94	196063.17	234712.17	197037.58	213461.88	213966.45
C13-label-20	1130705.38	437852.75	1263601.62	1192614.62	1251106.5	1146226.5	1137922.25	1278872.12	1194938.12	1403993.12	1274326.88	1225608.88	1228296.62	1120160.62	1408079	1182344.12	1143350	1267645.12	1192597.88	1191950.38	1196572.62	1148514.88	1171521.38	1104985.88	986475.5	1137964.5	1081700.62	1104157.38	1062071.25
C13-label-21	3269782.75	1145105	3210111	3043756	3235247.75	3062802.25	2868575	3397300.75	3242146	3400003.25	3190317.75	3204266.75	3148458.75	2872864	3287353.75	3168420	3009624	3182514.75	3248105.25	2977774	3181225.25	2912408.75	2907739	2842725.75	2540544	2990116.75	2854047.75	2962455.25	2772780.75
																													
NADH	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	378677.62	90909.52	122278.8	49462.02	57810.89	65853.77	64351.85	380980.53	90430.05	55645.83	83095.19	6512.36	68049.65	48886.3	165694.36	98308.5	399257.91	38856.77	9601.89	22239.88	37937.44	922287.75	281484.09	249664.52	323091.25	138440.48	186128.3	716744	100965.95
C13-label-1	114461.84	17123.94	39208.34	0	6859.4	0	6223.79	101038.21	8778.98	11501.95	7921.74	0	23487.41	0	45712.67	7284.65	99711.05	6254.51	0	0	5908.08	212736.8	63815.81	68416.47	99129.84	30654.34	47339.11	209419.81	28529.7
C13-label-2	8353.78	0	0	0	0	0	0	6619.02	0	0	0	0	0	0	0	0	0	0	0	0	0	53129.33	0	0	6973.22	0	0	32703.46	5801.56
C13-label-19	0	0	6343.44	0	0	0	0	0	7208.08	0	0	0	5336.56	0	0	0	5042.46	5358.02	0	0	0	0	0	0	0	0	0	0	0
C13-label-20	65101.59	46601.36	58086.36	26456.4	49885.66	36846.74	18754.05	47909.46	28000.19	8177.64	16058.14	9408.95	31266.22	28421.5	26511.94	18139.6	31203.92	7508.52	0	17939.79	19110.75	27782.04	12235.46	23782.38	20299.03	30145.79	15588.46	62495.92	0
C13-label-21	139941.05	123501.96	118585.65	127297.05	106762.81	102771.38	122727.88	143623.62	100354.79	83256.55	90309.16	57466.08	93514.41	57548.82	95496.23	98895.44	109255.55	64710.02	61877.54	61066.59	47114.18	97283.6	94829.04	74148.26	68155.52	82050.6	56135.25	95559	58680.86
																													
NADP+	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	1603842.5	1247891.5	1650814.38	1358158.38	2139263.25	3856086.75	6143677.5	510272.88	1240388.88	1686078.38	1194537.5	2049621.38	2124028.25	6734856.5	793370.31	2548280.25	2694707.75	2128579.75	3622007	3298053	3737270.75	2166370.25	3124753	1738219.5	4559069.5	2184260.75	1903202.38	2210107.25	2897891
C13-label-1	410228.84	334587.66	426507.5	306222.09	572777	902989.56	1538629	115442.05	300359.16	437906.16	314866.06	556588.19	605137.56	1831445.88	180657.17	642355.94	670035.06	562404.94	953225.19	864918.19	968316.81	551108.81	821122	456536.53	1247346.38	549804.31	538108.19	569425.38	693767.5
C13-label-2	114605.66	74407.19	122036.43	87003.22	132739.19	272221.34	430091.78	32200.02	73039.94	106300.52	76714.41	141877.94	129313.07	422280.53	34605.59	170297.86	158540.81	149702.2	238021.27	201452.95	273185.12	135642.14	188770.62	134410.06	309227.78	147298.17	101870.44	123984.63	177381.02
